,right,cam,ctm,cam_time,ctm_time,rate
28211,0,0,38505,-15.137684106826782,-11.009793758392334,0.21428571428571427
28212,0,0,38504,-15.137684106826782,-11.009793758392334,0.21428571428571427
28213,0,0,38503,-15.137684106826782,-11.009793758392334,0.21428571428571427
28214,0,0,38502,-15.137684106826782,-11.009793758392334,0.21428571428571427
28215,0,0,38571,-15.137684106826782,-11.009793758392334,0.21428571428571427
28216,0,0,38572,-15.137684106826782,-11.009793758392334,0.21428571428571427
28217,0,0,38573,-15.137684106826782,-11.009793758392334,0.21428571428571427
28218,0,0,38574,-15.137684106826782,-11.009793758392334,0.21428571428571427
28219,0,0,38643,-15.137684106826782,-11.009793758392334,0.21428571428571427
28220,0,0,38642,-15.137684106826782,-11.009793758392334,0.21428571428571427
28221,0,0,38641,-15.137684106826782,-11.009793758392334,0.21428571428571427
28222,0,0,38640,-15.137684106826782,-11.009793758392334,0.21428571428571427
28223,0,0,38639,-15.137684106826782,-11.009793758392334,0.21428571428571427
28224,0,0,38638,-15.137684106826782,-11.009793758392334,0.21428571428571427
28225,0,0,38637,-15.137684106826782,-11.009793758392334,0.21428571428571427
28226,0,0,38636,-15.137684106826782,-11.009793758392334,0.21428571428571427
28227,0,0,38635,-15.137684106826782,-11.009793758392334,0.21428571428571427
28228,0,0,38633,-15.137684106826782,-11.009793758392334,0.21428571428571427
28229,0,0,38623,-15.137684106826782,-11.009793758392334,0.21428571428571427
28230,0,0,38632,-15.137684106826782,-11.009793758392334,0.21428571428571427
28231,0,0,38631,-15.137684106826782,-11.009793758392334,0.21428571428571427
28232,0,0,38630,-15.137684106826782,-11.009793758392334,0.21428571428571427
28233,0,0,38629,-15.137684106826782,-11.009793758392334,0.21428571428571427
28234,0,0,38628,-15.137684106826782,-11.009793758392334,0.21428571428571427
28235,0,0,38627,-15.137684106826782,-11.009793758392334,0.21428571428571427
28236,0,0,38626,-15.137684106826782,-11.009793758392334,0.21428571428571427
28237,0,0,38625,-15.137684106826782,-11.009793758392334,0.21428571428571427
28238,0,0,38624,-15.137684106826782,-11.009793758392334,0.21428571428571427
28239,0,0,38644,-15.137684106826782,-11.009793758392334,0.21428571428571427
28240,0,0,38634,-15.137684106826782,-11.009793758392334,0.21428571428571427
28241,0,0,38645,-15.137684106826782,-11.009793758392334,0.21428571428571427
28242,0,0,38658,-15.137684106826782,-11.009793758392334,0.21428571428571427
28243,0,0,38667,-15.137684106826782,-11.009793758392334,0.21428571428571427
28244,0,0,38666,-15.137684106826782,-11.009793758392334,0.21428571428571427
28245,0,0,38665,-15.137684106826782,-11.009793758392334,0.21428571428571427
28246,0,0,38664,-15.137684106826782,-11.009793758392334,0.21428571428571427
28247,0,0,38663,-15.137684106826782,-11.009793758392334,0.21428571428571427
28248,0,0,38662,-15.137684106826782,-11.009793758392334,0.21428571428571427
28249,0,0,38661,-15.137684106826782,-11.009793758392334,0.21428571428571427
28250,0,0,38660,-15.137684106826782,-11.009793758392334,0.21428571428571427
28251,0,0,38659,-15.137684106826782,-11.009793758392334,0.21428571428571427
28252,0,0,38657,-15.137684106826782,-11.009793758392334,0.21428571428571427
28253,0,0,38647,-15.137684106826782,-11.009793758392334,0.21428571428571427
28254,0,0,38656,-15.137684106826782,-11.009793758392334,0.21428571428571427
28255,0,0,38655,-15.137684106826782,-11.009793758392334,0.21428571428571427
28256,0,0,38654,-15.137684106826782,-11.009793758392334,0.21428571428571427
28257,0,0,38653,-15.137684106826782,-11.009793758392334,0.21428571428571427
28258,0,0,38652,-15.137684106826782,-11.009793758392334,0.21428571428571427
28259,0,0,38651,-15.137684106826782,-11.009793758392334,0.21428571428571427
28260,0,0,38650,-15.137684106826782,-11.009793758392334,0.21428571428571427
28261,0,0,38649,-15.137684106826782,-11.009793758392334,0.21428571428571427
28262,0,0,38648,-15.137684106826782,-11.009793758392334,0.21428571428571427
28263,0,0,38646,-15.137684106826782,-11.009793758392334,0.21428571428571427
28264,0,0,38622,-15.137684106826782,-11.009793758392334,0.21428571428571427
28265,0,0,38621,-15.137684106826782,-11.009793758392334,0.21428571428571427
28266,0,0,38620,-15.137684106826782,-11.009793758392334,0.21428571428571427
28267,0,0,38595,-15.137684106826782,-11.009793758392334,0.21428571428571427
28268,0,0,38594,-15.137684106826782,-11.009793758392334,0.21428571428571427
28269,0,0,38593,-15.137684106826782,-11.009793758392334,0.21428571428571427
28270,0,0,38592,-15.137684106826782,-11.009793758392334,0.21428571428571427
28271,0,0,38591,-15.137684106826782,-11.009793758392334,0.21428571428571427
28272,0,0,38590,-15.137684106826782,-11.009793758392334,0.21428571428571427
28273,0,0,38589,-15.137684106826782,-11.009793758392334,0.21428571428571427
28274,0,0,38588,-15.137684106826782,-11.009793758392334,0.21428571428571427
28275,0,0,38587,-15.137684106826782,-11.009793758392334,0.21428571428571427
28276,0,0,38586,-15.137684106826782,-11.009793758392334,0.21428571428571427
28277,0,0,38585,-15.137684106826782,-11.009793758392334,0.21428571428571427
28278,0,0,38584,-15.137684106826782,-11.009793758392334,0.21428571428571427
28279,0,0,38583,-15.137684106826782,-11.009793758392334,0.21428571428571427
28280,0,0,38582,-15.137684106826782,-11.009793758392334,0.21428571428571427
28281,0,0,38581,-15.137684106826782,-11.009793758392334,0.21428571428571427
28282,0,0,38580,-15.137684106826782,-11.009793758392334,0.21428571428571427
28283,0,0,38579,-15.137684106826782,-11.009793758392334,0.21428571428571427
28284,0,0,38578,-15.137684106826782,-11.009793758392334,0.21428571428571427
28285,0,0,38577,-15.137684106826782,-11.009793758392334,0.21428571428571427
28286,0,0,38576,-15.137684106826782,-11.009793758392334,0.21428571428571427
28287,0,0,38575,-15.137684106826782,-11.009793758392334,0.21428571428571427
28288,0,0,38596,-15.137684106826782,-11.009793758392334,0.21428571428571427
28289,0,0,38597,-15.137684106826782,-11.009793758392334,0.21428571428571427
28290,0,0,38598,-15.137684106826782,-11.009793758392334,0.21428571428571427
28291,0,0,38610,-15.137684106826782,-11.009793758392334,0.21428571428571427
28292,0,0,38619,-15.137684106826782,-11.009793758392334,0.21428571428571427
28293,0,0,38618,-15.137684106826782,-11.009793758392334,0.21428571428571427
28294,0,0,38617,-15.137684106826782,-11.009793758392334,0.21428571428571427
28295,0,0,38616,-15.137684106826782,-11.009793758392334,0.21428571428571427
28296,0,0,38615,-15.137684106826782,-11.009793758392334,0.21428571428571427
28297,0,0,38614,-15.137684106826782,-11.009793758392334,0.21428571428571427
28298,0,0,38613,-15.137684106826782,-11.009793758392334,0.21428571428571427
28299,0,0,38612,-15.137684106826782,-11.009793758392334,0.21428571428571427
28300,0,0,38611,-15.137684106826782,-11.009793758392334,0.21428571428571427
28301,0,0,38609,-15.137684106826782,-11.009793758392334,0.21428571428571427
28302,0,0,38599,-15.137684106826782,-11.009793758392334,0.21428571428571427
28303,0,0,38608,-15.137684106826782,-11.009793758392334,0.21428571428571427
28304,0,0,38607,-15.137684106826782,-11.009793758392334,0.21428571428571427
28305,0,0,38606,-15.137684106826782,-11.009793758392334,0.21428571428571427
28306,0,0,38605,-15.137684106826782,-11.009793758392334,0.21428571428571427
28307,0,0,38604,-15.137684106826782,-11.009793758392334,0.21428571428571427
28308,0,0,38603,-15.137684106826782,-11.009793758392334,0.21428571428571427
28309,0,0,38602,-15.137684106826782,-11.009793758392334,0.21428571428571427
28310,0,0,38601,-15.137684106826782,-11.009793758392334,0.21428571428571427
28311,0,0,38600,-15.137684106826782,-11.009793758392334,0.21428571428571427
28312,0,0,38524,-15.137684106826782,-11.009793758392334,0.21428571428571427
28313,0,0,38475,-15.137684106826782,-11.009793758392334,0.21428571428571427
28314,0,0,38474,-15.137684106826782,-11.009793758392334,0.21428571428571427
28315,0,0,38473,-15.137684106826782,-11.009793758392334,0.21428571428571427
28316,0,0,38350,-15.137684106826782,-11.009793758392334,0.21428571428571427
28317,0,0,38349,-15.137684106826782,-11.009793758392334,0.21428571428571427
28318,0,0,38348,-15.137684106826782,-11.009793758392334,0.21428571428571427
28319,0,0,38347,-15.137684106826782,-11.009793758392334,0.21428571428571427
28320,0,0,38346,-15.137684106826782,-11.009793758392334,0.21428571428571427
28321,0,0,38345,-15.137684106826782,-11.009793758392334,0.21428571428571427
28322,0,0,38344,-15.137684106826782,-11.009793758392334,0.21428571428571427
28323,0,0,38343,-15.137684106826782,-11.009793758392334,0.21428571428571427
28324,0,0,38342,-15.137684106826782,-11.009793758392334,0.21428571428571427
28325,0,0,38341,-15.137684106826782,-11.009793758392334,0.21428571428571427
28326,0,0,38340,-15.137684106826782,-11.009793758392334,0.21428571428571427
28327,0,0,38339,-15.137684106826782,-11.009793758392334,0.21428571428571427
28328,0,0,38338,-15.137684106826782,-11.009793758392334,0.21428571428571427
28329,0,0,38337,-15.137684106826782,-11.009793758392334,0.21428571428571427
28330,0,0,38336,-15.137684106826782,-11.009793758392334,0.21428571428571427
28331,0,0,38335,-15.137684106826782,-11.009793758392334,0.21428571428571427
28332,0,0,38334,-15.137684106826782,-11.009793758392334,0.21428571428571427
28333,0,0,38333,-15.137684106826782,-11.009793758392334,0.21428571428571427
28334,0,0,38332,-15.137684106826782,-11.009793758392334,0.21428571428571427
28335,0,0,38331,-15.137684106826782,-11.009793758392334,0.21428571428571427
28336,0,0,38330,-15.137684106826782,-11.009793758392334,0.21428571428571427
28337,0,0,38351,-15.137684106826782,-11.009793758392334,0.21428571428571427
28338,0,0,38352,-15.137684106826782,-11.009793758392334,0.21428571428571427
28339,0,0,38353,-15.137684106826782,-11.009793758392334,0.21428571428571427
28340,0,0,38365,-15.137684106826782,-11.009793758392334,0.21428571428571427
28341,0,0,38374,-15.137684106826782,-11.009793758392334,0.21428571428571427
28342,0,0,38373,-15.137684106826782,-11.009793758392334,0.21428571428571427
28343,0,0,38372,-15.137684106826782,-11.009793758392334,0.21428571428571427
28344,0,0,38371,-15.137684106826782,-11.009793758392334,0.21428571428571427
28345,0,0,38370,-15.137684106826782,-11.009793758392334,0.21428571428571427
28346,0,0,38369,-15.137684106826782,-11.009793758392334,0.21428571428571427
28347,0,0,38368,-15.137684106826782,-11.009793758392334,0.21428571428571427
28348,0,0,38367,-15.137684106826782,-11.009793758392334,0.21428571428571427
28349,0,0,38366,-15.137684106826782,-11.009793758392334,0.21428571428571427
28350,0,0,38364,-15.137684106826782,-11.009793758392334,0.21428571428571427
28351,0,0,38354,-15.137684106826782,-11.009793758392334,0.21428571428571427
28352,0,0,38363,-15.137684106826782,-11.009793758392334,0.21428571428571427
28353,0,0,38362,-15.137684106826782,-11.009793758392334,0.21428571428571427
28354,0,0,38361,-15.137684106826782,-11.009793758392334,0.21428571428571427
28355,0,0,38360,-15.137684106826782,-11.009793758392334,0.21428571428571427
28356,0,0,38359,-15.137684106826782,-11.009793758392334,0.21428571428571427
28357,0,0,38358,-15.137684106826782,-11.009793758392334,0.21428571428571427
28358,0,0,38357,-15.137684106826782,-11.009793758392334,0.21428571428571427
28359,0,0,38356,-15.137684106826782,-11.009793758392334,0.21428571428571427
28360,0,0,38355,-15.137684106826782,-11.009793758392334,0.21428571428571427
28361,0,0,38329,-15.137684106826782,-11.009793758392334,0.21428571428571427
28362,0,0,38327,-15.137684106826782,-11.009793758392334,0.21428571428571427
28363,0,0,38280,-15.137684106826782,-11.009793758392334,0.21428571428571427
28364,0,0,38326,-15.137684106826782,-11.009793758392334,0.21428571428571427
28365,0,0,38301,-15.137684106826782,-11.009793758392334,0.21428571428571427
28366,0,0,38300,-15.137684106826782,-11.009793758392334,0.21428571428571427
28367,0,0,38299,-15.137684106826782,-11.009793758392334,0.21428571428571427
28368,0,0,38298,-15.137684106826782,-11.009793758392334,0.21428571428571427
28369,0,0,38297,-15.137684106826782,-11.009793758392334,0.21428571428571427
28370,0,0,38296,-15.137684106826782,-11.009793758392334,0.21428571428571427
28371,0,0,38295,-15.137684106826782,-11.009793758392334,0.21428571428571427
28372,0,0,38294,-15.137684106826782,-11.009793758392334,0.21428571428571427
28373,0,0,38293,-15.137684106826782,-11.009793758392334,0.21428571428571427
28374,0,0,38292,-15.137684106826782,-11.009793758392334,0.21428571428571427
28375,0,0,38291,-15.137684106826782,-11.009793758392334,0.21428571428571427
28376,0,0,38290,-15.137684106826782,-11.009793758392334,0.21428571428571427
28377,0,0,38289,-15.137684106826782,-11.009793758392334,0.21428571428571427
28378,0,0,38288,-15.137684106826782,-11.009793758392334,0.21428571428571427
28379,0,0,38287,-15.137684106826782,-11.009793758392334,0.21428571428571427
28380,0,0,38286,-15.137684106826782,-11.009793758392334,0.21428571428571427
28381,0,0,38285,-15.137684106826782,-11.009793758392334,0.21428571428571427
28382,0,0,38284,-15.137684106826782,-11.009793758392334,0.21428571428571427
28383,0,0,38283,-15.137684106826782,-11.009793758392334,0.21428571428571427
28384,0,0,38282,-15.137684106826782,-11.009793758392334,0.21428571428571427
28385,0,0,38281,-15.137684106826782,-11.009793758392334,0.21428571428571427
28386,0,0,38302,-15.137684106826782,-11.009793758392334,0.21428571428571427
28387,0,0,38303,-15.137684106826782,-11.009793758392334,0.21428571428571427
28388,0,0,38304,-15.137684106826782,-11.009793758392334,0.21428571428571427
28389,0,0,38316,-15.137684106826782,-11.009793758392334,0.21428571428571427
28390,0,0,38325,-15.137684106826782,-11.009793758392334,0.21428571428571427
28391,0,0,38324,-15.137684106826782,-11.009793758392334,0.21428571428571427
28392,0,0,38323,-15.137684106826782,-11.009793758392334,0.21428571428571427
28393,0,0,38322,-15.137684106826782,-11.009793758392334,0.21428571428571427
28394,0,0,38321,-15.137684106826782,-11.009793758392334,0.21428571428571427
28395,0,0,38320,-15.137684106826782,-11.009793758392334,0.21428571428571427
28396,0,0,38319,-15.137684106826782,-11.009793758392334,0.21428571428571427
28397,0,0,38318,-15.137684106826782,-11.009793758392334,0.21428571428571427
28398,0,0,38317,-15.137684106826782,-11.009793758392334,0.21428571428571427
28399,0,0,38315,-15.137684106826782,-11.009793758392334,0.21428571428571427
28400,0,0,38305,-15.137684106826782,-11.009793758392334,0.21428571428571427
28401,0,0,38314,-15.137684106826782,-11.009793758392334,0.21428571428571427
28402,0,0,38313,-15.137684106826782,-11.009793758392334,0.21428571428571427
28403,0,0,38312,-15.137684106826782,-11.009793758392334,0.21428571428571427
28404,0,0,38311,-15.137684106826782,-11.009793758392334,0.21428571428571427
28405,0,0,38310,-15.137684106826782,-11.009793758392334,0.21428571428571427
28406,0,0,38309,-15.137684106826782,-11.009793758392334,0.21428571428571427
28407,0,0,38308,-15.137684106826782,-11.009793758392334,0.21428571428571427
28408,0,0,38307,-15.137684106826782,-11.009793758392334,0.21428571428571427
28409,0,0,38306,-15.137684106826782,-11.009793758392334,0.21428571428571427
28410,0,0,38375,-15.137684106826782,-11.009793758392334,0.21428571428571427
28411,0,0,38328,-15.137684106826782,-11.009793758392334,0.21428571428571427
28412,0,0,38376,-15.137684106826782,-11.009793758392334,0.21428571428571427
28413,0,0,38426,-15.137684106826782,-11.009793758392334,0.21428571428571427
28414,0,0,38448,-15.137684106826782,-11.009793758392334,0.21428571428571427
28415,0,0,38447,-15.137684106826782,-11.009793758392334,0.21428571428571427
28416,0,0,38446,-15.137684106826782,-11.009793758392334,0.21428571428571427
28417,0,0,38445,-15.137684106826782,-11.009793758392334,0.21428571428571427
28418,0,0,38444,-15.137684106826782,-11.009793758392334,0.21428571428571427
28419,0,0,38443,-15.137684106826782,-11.009793758392334,0.21428571428571427
28420,0,0,38442,-15.137684106826782,-11.009793758392334,0.21428571428571427
28421,0,0,38441,-15.137684106826782,-11.009793758392334,0.21428571428571427
28422,0,0,38440,-15.137684106826782,-11.009793758392334,0.21428571428571427
28423,0,0,38439,-15.137684106826782,-11.009793758392334,0.21428571428571427
28424,0,0,38438,-15.137684106826782,-11.009793758392334,0.21428571428571427
28425,0,0,38437,-15.137684106826782,-11.009793758392334,0.21428571428571427
28426,0,0,38436,-15.137684106826782,-11.009793758392334,0.21428571428571427
28427,0,0,38435,-15.137684106826782,-11.009793758392334,0.21428571428571427
28428,0,0,38434,-15.137684106826782,-11.009793758392334,0.21428571428571427
28429,0,0,38433,-15.137684106826782,-11.009793758392334,0.21428571428571427
28430,0,0,38432,-15.137684106826782,-11.009793758392334,0.21428571428571427
28431,0,0,38431,-15.137684106826782,-11.009793758392334,0.21428571428571427
28432,0,0,38430,-15.137684106826782,-11.009793758392334,0.21428571428571427
28433,0,0,38429,-15.137684106826782,-11.009793758392334,0.21428571428571427
28434,0,0,38428,-15.137684106826782,-11.009793758392334,0.21428571428571427
28435,0,0,38449,-15.137684106826782,-11.009793758392334,0.21428571428571427
28436,0,0,38450,-15.137684106826782,-11.009793758392334,0.21428571428571427
28437,0,0,38451,-15.137684106826782,-11.009793758392334,0.21428571428571427
28438,0,0,38463,-15.137684106826782,-11.009793758392334,0.21428571428571427
28439,0,0,38472,-15.137684106826782,-11.009793758392334,0.21428571428571427
28440,0,0,38471,-15.137684106826782,-11.009793758392334,0.21428571428571427
28441,0,0,38470,-15.137684106826782,-11.009793758392334,0.21428571428571427
28442,0,0,38469,-15.137684106826782,-11.009793758392334,0.21428571428571427
28443,0,0,38468,-15.137684106826782,-11.009793758392334,0.21428571428571427
28444,0,0,38467,-15.137684106826782,-11.009793758392334,0.21428571428571427
28445,0,0,38466,-15.137684106826782,-11.009793758392334,0.21428571428571427
28446,0,0,38465,-15.137684106826782,-11.009793758392334,0.21428571428571427
28447,0,0,38464,-15.137684106826782,-11.009793758392334,0.21428571428571427
28448,0,0,38462,-15.137684106826782,-11.009793758392334,0.21428571428571427
28449,0,0,38452,-15.137684106826782,-11.009793758392334,0.21428571428571427
28450,0,0,38461,-15.137684106826782,-11.009793758392334,0.21428571428571427
28451,0,0,38460,-15.137684106826782,-11.009793758392334,0.21428571428571427
28452,0,0,38459,-15.137684106826782,-11.009793758392334,0.21428571428571427
28453,0,0,38458,-15.137684106826782,-11.009793758392334,0.21428571428571427
28454,0,0,38457,-15.137684106826782,-11.009793758392334,0.21428571428571427
28455,0,0,38456,-15.137684106826782,-11.009793758392334,0.21428571428571427
28456,0,0,38455,-15.137684106826782,-11.009793758392334,0.21428571428571427
28457,0,0,38454,-15.137684106826782,-11.009793758392334,0.21428571428571427
28458,0,0,38453,-15.137684106826782,-11.009793758392334,0.21428571428571427
28459,0,0,38427,-15.137684106826782,-11.009793758392334,0.21428571428571427
28460,0,0,38425,-15.137684106826782,-11.009793758392334,0.21428571428571427
28461,0,0,38378,-15.137684106826782,-11.009793758392334,0.21428571428571427
28462,0,0,38424,-15.137684106826782,-11.009793758392334,0.21428571428571427
28463,0,0,38399,-15.137684106826782,-11.009793758392334,0.21428571428571427
28464,0,0,38398,-15.137684106826782,-11.009793758392334,0.21428571428571427
28465,0,0,38397,-15.137684106826782,-11.009793758392334,0.21428571428571427
28466,0,0,38396,-15.137684106826782,-11.009793758392334,0.21428571428571427
28467,0,0,38395,-15.137684106826782,-11.009793758392334,0.21428571428571427
28468,0,0,38394,-15.137684106826782,-11.009793758392334,0.21428571428571427
28469,0,0,38393,-15.137684106826782,-11.009793758392334,0.21428571428571427
28470,0,0,38392,-15.137684106826782,-11.009793758392334,0.21428571428571427
28471,0,0,38391,-15.137684106826782,-11.009793758392334,0.21428571428571427
28472,0,0,38390,-15.137684106826782,-11.009793758392334,0.21428571428571427
28473,0,0,38389,-15.137684106826782,-11.009793758392334,0.21428571428571427
28474,0,0,38388,-15.137684106826782,-11.009793758392334,0.21428571428571427
28475,0,0,38387,-15.137684106826782,-11.009793758392334,0.21428571428571427
28476,0,0,38386,-15.137684106826782,-11.009793758392334,0.21428571428571427
28477,0,0,38385,-15.137684106826782,-11.009793758392334,0.21428571428571427
28478,0,0,38384,-15.137684106826782,-11.009793758392334,0.21428571428571427
28479,0,0,38383,-15.137684106826782,-11.009793758392334,0.21428571428571427
28480,0,0,38382,-15.137684106826782,-11.009793758392334,0.21428571428571427
28481,0,0,38381,-15.137684106826782,-11.009793758392334,0.21428571428571427
28482,0,0,38380,-15.137684106826782,-11.009793758392334,0.21428571428571427
28483,0,0,38379,-15.137684106826782,-11.009793758392334,0.21428571428571427
28484,0,0,38400,-15.137684106826782,-11.009793758392334,0.21428571428571427
28485,0,0,38401,-15.137684106826782,-11.009793758392334,0.21428571428571427
28486,0,0,38402,-15.137684106826782,-11.009793758392334,0.21428571428571427
28487,0,0,38414,-15.137684106826782,-11.009793758392334,0.21428571428571427
28488,0,0,38423,-15.137684106826782,-11.009793758392334,0.21428571428571427
28489,0,0,38422,-15.137684106826782,-11.009793758392334,0.21428571428571427
28490,0,0,38421,-15.137684106826782,-11.009793758392334,0.21428571428571427
28491,0,0,38420,-15.137684106826782,-11.009793758392334,0.21428571428571427
28492,0,0,38419,-15.137684106826782,-11.009793758392334,0.21428571428571427
28493,0,0,38418,-15.137684106826782,-11.009793758392334,0.21428571428571427
28494,0,0,38417,-15.137684106826782,-11.009793758392334,0.21428571428571427
28495,0,0,38416,-15.137684106826782,-11.009793758392334,0.21428571428571427
28496,0,0,38415,-15.137684106826782,-11.009793758392334,0.21428571428571427
28497,0,0,38413,-15.137684106826782,-11.009793758392334,0.21428571428571427
28498,0,0,38403,-15.137684106826782,-11.009793758392334,0.21428571428571427
28499,0,0,38412,-15.137684106826782,-11.009793758392334,0.21428571428571427
28500,0,0,38411,-15.137684106826782,-11.009793758392334,0.21428571428571427
28501,0,0,38410,-15.137684106826782,-11.009793758392334,0.21428571428571427
28502,0,0,38409,-15.137684106826782,-11.009793758392334,0.21428571428571427
28503,0,0,38408,-15.137684106826782,-11.009793758392334,0.21428571428571427
28504,0,0,38407,-15.137684106826782,-11.009793758392334,0.21428571428571427
28505,0,0,38406,-15.137684106826782,-11.009793758392334,0.21428571428571427
28506,0,0,38405,-15.137684106826782,-11.009793758392334,0.21428571428571427
28507,0,0,38404,-15.137684106826782,-11.009793758392334,0.21428571428571427
28508,0,0,38668,-15.137684106826782,-11.009793758392334,0.21428571428571427
28509,0,0,38669,-15.137684106826782,-11.009793758392334,0.21428571428571427
28510,0,0,38670,-15.137684106826782,-11.009793758392334,0.21428571428571427
28511,0,0,38865,-15.137684106826782,-11.009793758392334,0.21428571428571427
28512,0,0,38936,-15.137684106826782,-11.009793758392334,0.21428571428571427
28513,0,0,38935,-15.137684106826782,-11.009793758392334,0.21428571428571427
28514,0,0,38934,-15.137684106826782,-11.009793758392334,0.21428571428571427
28515,0,0,38933,-15.137684106826782,-11.009793758392334,0.21428571428571427
28516,0,0,38932,-15.137684106826782,-11.009793758392334,0.21428571428571427
28517,0,0,38931,-15.137684106826782,-11.009793758392334,0.21428571428571427
28518,0,0,38930,-15.137684106826782,-11.009793758392334,0.21428571428571427
28519,0,0,38929,-15.137684106826782,-11.009793758392334,0.21428571428571427
28520,0,0,38928,-15.137684106826782,-11.009793758392334,0.21428571428571427
28521,0,0,38927,-15.137684106826782,-11.009793758392334,0.21428571428571427
28522,0,0,38926,-15.137684106826782,-11.009793758392334,0.21428571428571427
28523,0,0,38925,-15.137684106826782,-11.009793758392334,0.21428571428571427
28524,0,0,38924,-15.137684106826782,-11.009793758392334,0.21428571428571427
28525,0,0,38923,-15.137684106826782,-11.009793758392334,0.21428571428571427
28526,0,0,38922,-15.137684106826782,-11.009793758392334,0.21428571428571427
28527,0,0,38921,-15.137684106826782,-11.009793758392334,0.21428571428571427
28528,0,0,38920,-15.137684106826782,-11.009793758392334,0.21428571428571427
28529,0,0,38919,-15.137684106826782,-11.009793758392334,0.21428571428571427
28530,0,0,38918,-15.137684106826782,-11.009793758392334,0.21428571428571427
28531,0,0,38917,-15.137684106826782,-11.009793758392334,0.21428571428571427
28532,0,0,38916,-15.137684106826782,-11.009793758392334,0.21428571428571427
28533,0,0,38937,-15.137684106826782,-11.009793758392334,0.21428571428571427
28534,0,0,38938,-15.137684106826782,-11.009793758392334,0.21428571428571427
28535,0,0,38939,-15.137684106826782,-11.009793758392334,0.21428571428571427
28536,0,0,38951,-15.137684106826782,-11.009793758392334,0.21428571428571427
28537,0,0,38960,-15.137684106826782,-11.009793758392334,0.21428571428571427
28538,0,0,38959,-15.137684106826782,-11.009793758392334,0.21428571428571427
28539,0,0,38958,-15.137684106826782,-11.009793758392334,0.21428571428571427
28540,0,0,38957,-15.137684106826782,-11.009793758392334,0.21428571428571427
28541,0,0,38956,-15.137684106826782,-11.009793758392334,0.21428571428571427
28542,0,0,38955,-15.137684106826782,-11.009793758392334,0.21428571428571427
28543,0,0,38954,-15.137684106826782,-11.009793758392334,0.21428571428571427
28544,0,0,38953,-15.137684106826782,-11.009793758392334,0.21428571428571427
28545,0,0,38952,-15.137684106826782,-11.009793758392334,0.21428571428571427
28546,0,0,38950,-15.137684106826782,-11.009793758392334,0.21428571428571427
28547,0,0,38940,-15.137684106826782,-11.009793758392334,0.21428571428571427
28548,0,0,38949,-15.137684106826782,-11.009793758392334,0.21428571428571427
28549,0,0,38948,-15.137684106826782,-11.009793758392334,0.21428571428571427
28550,0,0,38947,-15.137684106826782,-11.009793758392334,0.21428571428571427
28551,0,0,38946,-15.137684106826782,-11.009793758392334,0.21428571428571427
28552,0,0,38945,-15.137684106826782,-11.009793758392334,0.21428571428571427
28553,0,0,38944,-15.137684106826782,-11.009793758392334,0.21428571428571427
28554,0,0,38943,-15.137684106826782,-11.009793758392334,0.21428571428571427
28555,0,0,38942,-15.137684106826782,-11.009793758392334,0.21428571428571427
28556,0,0,38941,-15.137684106826782,-11.009793758392334,0.21428571428571427
28557,0,0,38915,-15.137684106826782,-11.009793758392334,0.21428571428571427
28558,0,0,38913,-15.137684106826782,-11.009793758392334,0.21428571428571427
28559,0,0,38866,-15.137684106826782,-11.009793758392334,0.21428571428571427
28560,0,0,38912,-15.137684106826782,-11.009793758392334,0.21428571428571427
28561,0,0,38887,-15.137684106826782,-11.009793758392334,0.21428571428571427
28562,0,0,38886,-15.137684106826782,-11.009793758392334,0.21428571428571427
28563,0,0,38885,-15.137684106826782,-11.009793758392334,0.21428571428571427
28564,0,0,38884,-15.137684106826782,-11.009793758392334,0.21428571428571427
28565,0,0,38883,-15.137684106826782,-11.009793758392334,0.21428571428571427
28566,0,0,38882,-15.137684106826782,-11.009793758392334,0.21428571428571427
28567,0,0,38881,-15.137684106826782,-11.009793758392334,0.21428571428571427
28568,0,0,38880,-15.137684106826782,-11.009793758392334,0.21428571428571427
28569,0,0,38879,-15.137684106826782,-11.009793758392334,0.21428571428571427
28570,0,0,38878,-15.137684106826782,-11.009793758392334,0.21428571428571427
28571,0,0,38877,-15.137684106826782,-11.009793758392334,0.21428571428571427
28572,0,0,38876,-15.137684106826782,-11.009793758392334,0.21428571428571427
28573,0,0,38875,-15.137684106826782,-11.009793758392334,0.21428571428571427
28574,0,0,38874,-15.137684106826782,-11.009793758392334,0.21428571428571427
28575,0,0,38873,-15.137684106826782,-11.009793758392334,0.21428571428571427
28576,0,0,38872,-15.137684106826782,-11.009793758392334,0.21428571428571427
28577,0,0,38871,-15.137684106826782,-11.009793758392334,0.21428571428571427
28578,0,0,38870,-15.137684106826782,-11.009793758392334,0.21428571428571427
28579,0,0,38869,-15.137684106826782,-11.009793758392334,0.21428571428571427
28580,0,0,38868,-15.137684106826782,-11.009793758392334,0.21428571428571427
28581,0,0,38867,-15.137684106826782,-11.009793758392334,0.21428571428571427
28582,0,0,38888,-15.137684106826782,-11.009793758392334,0.21428571428571427
28583,0,0,38889,-15.137684106826782,-11.009793758392334,0.21428571428571427
28584,0,0,38890,-15.137684106826782,-11.009793758392334,0.21428571428571427
28585,0,0,38902,-15.137684106826782,-11.009793758392334,0.21428571428571427
28586,0,0,38911,-15.137684106826782,-11.009793758392334,0.21428571428571427
28587,0,0,38910,-15.137684106826782,-11.009793758392334,0.21428571428571427
